,final_values,chipset,benchmark
1,100,1,1
2,102,1,2
3,104,1,3
4,106,1,4
5,108,1,5
6,110,1,6
7,120,1,7
8,98,1,8
9,130,2,1
10,132,2,2
11,134,2,3
12,136,2,4
13,138,2,5
14,140,2,6
15,140,2,7
16,97,2,8
17,320,3,1
18,345,3,2
19,1234,3,3
20,234,3,4
21,564,3,5
22,109,3,6
23,12,3,7
24,96,3,8
25,12,4,1
26,346,4,2
27,980,4,3
28,90,4,4
29,678,4,5
30,456,4,6
31,380,4,7
32,95,4,8
33,831,5,1
34,111,5,2
35,121,5,3
36,651,5,4
37,901,5,5
38,560,5,6
39,1200,5,7
40,94,5,8
41,10,6,1
42,23,6,2
43,23,6,3
44,222,6,4
45,333,6,5
46,444,6,6
47,666,6,7
48,93,6,8
49,1,7,1
50,2,7,2
51,3,7,3
52,4,7,4
53,5,7,5
54,6,7,6
55,7,7,7
56,92,7,8
